# compartments,# leaks,Leak locations,Input,Output,Identifiable,Square,Rank,Singular Locus
3,0,"",1,2,True,False,4/4,-k21*(k23-k21)
3,0,"",1,3,False,False,3/4,0
3,0,"",2,2,True,False,4/4,1
3,0,"",2,3,True,False,4/4,1
3,0,"",3,3,True,False,4/4,k23^2*k32
3,1,"1",1,1,True,False,5/5,-k12^2*k23*k21
3,1,"1",1,2,True,False,5/5,-k23*(k01^2-k01*(k12+k23+k32-k21)+k12*(k23-k21))*k21
3,1,"1",1,3,False,True,4/5,0
3,1,"1",2,2,True,False,5/5,k12*k23
3,1,"1",2,3,True,False,5/5,k12
3,1,"1",3,3,True,False,5/5,k12*k23^3*k32
3,1,"2",1,1,True,False,5/5,-k12*k23*k21^2
3,1,"2",1,2,True,False,5/5,-k23*k21^2*(k23-k21)
3,1,"2",1,3,False,True,4/5,0
3,1,"2",2,2,True,False,5/5,k23*k21
3,1,"2",2,3,True,False,5/5,k21
3,1,"2",3,3,True,False,5/5,k23^3*k32*k21
3,1,"3",1,1,True,False,5/5,-k12*k32*k21^2
3,1,"3",1,2,True,False,5/5,-k32*(k03+k23-k21)*k21^2
3,1,"3",1,3,False,True,4/5,0
3,1,"3",2,2,True,False,5/5,k32*k21
3,1,"3",2,3,True,False,5/5,k32*k21
3,1,"3",3,3,True,False,5/5,k23*k32^2*k21*(k03+k23)
3,2,"1,2",1,1,False,False,5/6,0
3,2,"1,2",1,2,False,True,5/6,0
3,2,"1,2",1,3,False,False,4/6,0
3,2,"1,2",2,2,False,False,5/6,0
3,2,"1,2",2,3,False,True,5/6,0
3,2,"1,2",3,3,False,False,5/6,0
3,2,"1,3",1,1,False,False,5/6,0
3,2,"1,3",1,2,False,True,5/6,0
3,2,"1,3",1,3,False,False,4/6,0
3,2,"1,3",2,2,False,False,5/6,0
3,2,"1,3",2,3,True,True,6/6,k12^2*k32^2*k21
3,2,"1,3",3,3,False,False,5/6,0
3,2,"2,3",1,1,False,False,5/6,0
3,2,"2,3",1,2,False,True,5/6,0
3,2,"2,3",1,3,False,False,4/6,0
3,2,"2,3",2,2,False,False,5/6,0
3,2,"2,3",2,3,True,True,6/6,k12*k32^2*k21^2
3,2,"2,3",3,3,False,False,5/6,0
3,3,"1,2,3",1,1,False,True,5/7,0
3,3,"1,2,3",1,2,False,False,5/7,0
3,3,"1,2,3",1,3,False,False,4/7,0
3,3,"1,2,3",2,2,False,True,5/7,0
3,3,"1,2,3",2,3,False,False,6/7,0
3,3,"1,2,3",3,3,False,True,5/7,0
4,0,"",1,1,True,False,6/6,k12^2*k21^2
4,0,"",1,2,True,False,6/6,k21
4,0,"",1,3,True,False,6/6,2*k32*(k12^2*((k32-k34)*k21+(k23-2*k32+k43+k34)*k34)-(k32-k34)*k21*(k21^2+k23*k34+k32*(k43+k34)-(k23+k32+k43+k34)*k21)-k12^3*k34+k12*(k21^2*k34-(k23-k32+k43+2*k34)*k32*k21+k23*(2*k32-k34)*k34-k32*(k32-k43-k34)*k34))*k43*k21^2*k34
4,0,"",1,4,False,True,5/6,0
4,0,"",2,2,True,False,6/6,1
4,0,"",2,3,True,False,6/6,1
4,0,"",2,4,True,False,6/6,k12*k43*k21
4,0,"",3,3,True,False,6/6,1
4,0,"",3,4,True,False,6/6,1
4,0,"",4,4,True,False,6/6,k43^2*k34^3
4,1,"1",1,1,True,False,7/7,k12^3*k23*(2*(k32-k34)*(k43-k34)+2*k12*(k23+k43-k34)+k23*(k32-2*k34))*k21^2*k34
4,1,"1",1,2,True,False,7/7,(k01^2*(k12*k23*(3*k21^2*(k23+k43-k34)+k23*(k32+2*k43-k34)+(2*k32+k43)*(k43-k34)-(1+k23+2*k32+k43)*k21*(k23+k43-k34)+k23^2)+(2*(k32-k34)*k43*(k43-k34)-k23*(k32^2*(k43-k34)-(k43^2-k34^2-2*k34)*k34+(2+k43)*k32*(k43-k34))-((2*k43-k34)*k32-2*(1+k43)*k34+k32^2)*k23^2-(k32-k34)*k23^3)*k21+2*(k23-k43)*(k32-k34)*k21^2*(k23+k43-k34)-k23*(k23*(2*k32*k34-k32*k43+2*k43*k34)+k23^2*k34-(k32-k34)*(k43-k34)*(k32+k43+k34))-k12^2*(-1+k21)*k23*(k23+k43-k34))+k01^3*k23*(k12*(-1+k21)*(k23+k43-k34)+k32*k34+k23*k34-k32*k43+k43*k34-k34^2+(k32-k34)*k21*(k23+k43-k34))+k12*(((k32-k34)*(k43-k34)-k23*k34)*k23^2*k34-(k23*(k32*(k43*(-1+k43)+4*k43*k34+k34^2+k34)-(k43*(-1+k43)+2*k43*k34+k34^2+k34)*k34)+2*k43*(k43-k34)*((1+k43+2*k34)*k32-(k43+k34)*k34)-(k32-k34)*k23^3-k23^2*(2*k32*k43-2*k43*k34-k34))*k21^2-k21*(k23^3*k34*(-1+k32-k34)-2*k43*((k43+2*k34)*k32-(k43+k34)*k34)*(k43-k34)+k23*((k43+k34)^2*k34-k32*(k43^2+k34^2))-((2*k43+k43*k34-k34^2)*k34-(1+k34)*k32*(k43-k34))*k23^2)+(2*k32*k43-(k32-k34)*k23)*k21^3*(k23+k43-k34))+2*k43*((k23*((2*k43+k43*k34-k34^2)*k34-(k43-2*k34^2-2*k34)*k32-k32^2*(k43+k34))-k23^2*k34*(-1+k32-k34)-(k32-k34)*(k32*(1+k43+k34)+k43+k34)*(k43-k34))*k21-(k32-k34)*k21^3*(k23+k43-k34)-k23*k34^2*(2*k32+k43-k34)+(k43^2-k34^2)*(k32-k34)*k32-k23^2*k34^2+(k23*((2*k43-k34)*k32-2*k43*k34+k32^2-k34)+(k32-k34)*k23^2+(k32-k34)*(k43-k34)*(1+k32+k43+k34))*k21^2)*k21-k12^2*(k21^2*(2*k43*k34-2*k23^2-k23*(2*k43+k34))-k23^2*k34+(k23-2*k43+k23^2)*k21*k34+2*k23*k21^3)*(k23+k43-k34)+k01*((k32-k34)*k21^3*(k23-4*k43)*(k23+k43-k34)+k12*(((3*k32*k43+(-1+k32-k43)*k34-k34^2)*k23^2-k23*(k34^2-(1+k43)*k43+k34)*(2*k32-k34)-2*k32*k43*(k43-k34)+k23^3*k32)*k21-(k23*(4*k32+2*k43-k34)-2*k32*k43+2*k23^2)*k21^2*(k23+k43-k34)+2*k23*k21^3*(k23+k43-k34)-k23*((2*k32*k43-k43*k34-k34^2)*k23+(k43^2-k34^2)*(2*k32-k34)))+k12^2*k23*((1+k23+k43+k34)*k21-3*k21^2-k23-k43-k34)*(k23+k43-k34)+(k23^3*k34*(-1+k32-k34)+k23^2*((k43-2*k34^2-2*k34)*k32-(k43-k34)*k34^2+k32^2*(k43+k34))-(k32*(k43^2+(-3+k43)*k43*k34-k34^3)+k32^2*(k34^2-(1+k43)*k43+k34)-(3*k43^2+k34^2)*k34)*k23-2*(k32-k34)*k43*(k43-k34)*(k32+k43+k34))*k21+k23*(k23*k34^2*(2*k32+k43-k34)-(k43^2-k34^2)*(k32-k34)*k32+k23^2*k34^2)+k21^2*(k23^2*(k32*k34-k32^2+k34)-(k32-k34)*k23^3+2*(k32-k34)*k43*(2+k32+k43+k34)*(k43-k34)-k23*(k32*(k43-3*k43^2+(-1+k43)*k34)-k32^2*(k43+k34)+(k34^2+3*(1+k43)*k43+k34)*k34))))*k21*k34
4,1,"1",1,3,False,True,6/7,0
4,1,"1",1,4,False,False,5/7,0
4,1,"1",2,2,True,False,7/7,k12*k23*k34
4,1,"1",2,3,True,False,7/7,k12
4,1,"1",2,4,True,True,7/7,k12^2*k32*k43*(k01*k23*k32*(k12*(k23+k43-k34)-(k23+k32-k34)*k34)+k23*k34*((k23*(k32+2*k43)+2*k43*(k43-k34)+k32^2+k32*(k43-k34))*k34-k32*(k23+k32-k34)*k21)+2*k12^2*k43*k34*(k23+k43-k34)+k12*(k23*(2*k43*k21*k34+k32*k34^2-4*k43^2*k34-2*k32*k43*k21)-2*k43*(k43-k34)*((k32-k34)*k21-(k32-k43-k34)*k34)-k23^2*k34*(k32+2*k43)))*k21
